date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,month,day_name,is_weekend,year,day,day_of_week,week_of_year,quarter,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,price_difference,profit_estimate,group_lag_1,group_lag_2,group_lag_3,group_lag_7,group_lag_14,group_lag_21,group_lag_30,group_roll_mean_3,group_roll_std_3,group_roll_mean_7,group_roll_std_7,group_roll_mean_14,group_roll_std_14,ema_3,ema_7,ema_14,sin_day,cos_day,sin_month,cos_month,promotion_weekend,event_weekend,profit_margin,market_gap,price_ratio,predicted_quantity,prediction_error,actual_revenue,predicted_revenue,estimated_profit,inventory_recommendation,food_waste_risk,demand_category
2024-09-02,6,2,8,1,"mushrooms, cream, onion, garlic, vegetable broth",3.5,19.78,24.96,147.0,0,0,1,9,Monday,0,2024,2,0,36,3,461.0,221.0,549.0,268.0,311.0,274.2857142857143,170.62532051251992,197.1420528730226,5.18,21.46,28.0,0.0,129.0,84.0,236.0,52.0,88.0,58.333333333333336,78.05340052382941,116.0,81.66598639172446,127.21428571428571,78.28270127353376,100.21294992717266,107.72303554834471,115.66341888777116,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,21.46,5.18,1.2011549566891242,147.07448,-0.0744781494140625,3669.1200000000003,3670.978974609375,3156.218301086426,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-09-02,26,3,6,0,"white bread, kaya, butter, soft-boiled eggs",2.8,6.7,8.44,161.0,0,0,1,9,Monday,0,2024,2,0,36,3,214.0,322.0,0.0,362.0,267.0,255.5,256.07876392495615,201.9953350565702,1.7399999999999993,5.64,401.0,183.0,394.0,333.0,384.0,349.0,256.0,248.33333333333334,132.67001670812184,393.2857142857143,200.7483617913351,376.07142857142856,153.28578853577056,255.5381679635207,319.18492789495536,351.5879543618579,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,5.64,1.7399999999999993,1.096103896103896,161.00096,-0.0009613037109375,1358.84,1358.8481134033202,908.0454217529297,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-02,18,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,18.57,29.03,85.0,0,0,0,9,Monday,0,2024,2,0,36,3,152.0,130.0,362.0,0.0,314.57142857142856,324.35714285714283,402.5944432233086,317.88014363008944,10.46,22.03,98.0,115.0,46.0,265.0,0.0,160.0,132.0,99.33333333333333,15.044378795196318,87.85714285714286,68.88499732991839,109.07142857142857,96.86506418384626,93.06113069734839,97.19752481065441,98.89413583846877,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,22.03,10.46,1.4833929483903936,85.00394,-0.003936767578125,2467.55,2467.664284362793,1872.6367269897462,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-09-02,50,3,10,1,"flour, ghee, egg, water, curry",0.8,1.9,2.45,261.0,0,0,1,9,Monday,0,2024,2,0,36,3,85.0,279.0,119.0,198.0,312.0,334.5,402.9168648741327,313.05240406728745,0.5500000000000003,1.6500000000000001,268.0,810.0,496.0,383.0,389.0,170.0,286.0,446.3333333333333,314.96401910906155,515.5714285714286,251.05169264705688,519.1428571428571,211.20710111272183,365.6446657334807,454.0253093240837,470.3453991716658,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,1.6500000000000001,0.5500000000000003,0.8448275862068967,261.02362,-0.02362060546875,639.45,639.5078704833985,430.68897399902346,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-09-02,16,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.26,28.8,0.0,0,0,1,9,Monday,0,2024,2,0,36,3,261.0,268.0,478.0,329.0,273.7142857142857,300.35714285714283,420.15858683982424,322.1324637099229,11.54,21.8,47.0,137.0,142.0,109.0,97.0,191.0,125.0,61.333333333333336,69.6156112760158,76.28571428571429,58.66774890776663,73.78571428571429,64.40518203163049,42.13433628632603,67.42658076639037,83.05183595459553,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,21.8,11.54,1.5772179627601313,0.035752285,-0.03575228527188301,0.0,1.0296658158302308,0.7793998189270497,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-09-02,48,1,6,0,"white bread, kaya, butter, soft-boiled eggs",2.8,8.36,11.53,317.0,0,0,1,9,Monday,0,2024,2,0,36,3,0.0,1208.0,176.0,269.0,146.42857142857142,310.42857142857144,111.6331150732263,320.1434087995609,3.17,8.73,371.0,286.0,260.0,638.0,237.0,445.0,430.0,324.6666666666667,43.01550108197369,329.2857142857143,90.17707448073843,378.5,146.0967803573002,324.2947842279204,339.12317779311553,366.01938003503676,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,8.73,3.17,1.231837606837607,316.99088,0.009124755859375,3655.0099999999998,3654.904791564941,2767.3303408813476,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-09-02,36,3,10,0,"flour, ghee, egg, water, curry",0.8,2.1,2.28,326.0,0,0,0,9,Monday,0,2024,2,0,36,3,384.0,85.0,130.0,519.0,192.28571428571428,253.42857142857142,166.77801042674858,302.77199196900597,0.17999999999999972,1.4799999999999998,296.0,332.0,241.0,109.0,289.0,183.0,824.0,318.0,19.287301521987423,298.2857142857143,65.31644582521442,321.85714285714283,156.34225628057538,314.02473802729924,308.91595018534224,321.49105133840357,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,1.4799999999999998,0.17999999999999972,0.7354838709677418,325.99622,0.0037841796875,743.28,743.2713720703124,482.4743994140624,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-09-02,36,3,10,1,"flour, ghee, egg, water, curry",0.8,2.12,2.85,322.0,0,0,0,9,Monday,0,2024,2,0,36,3,301.0,0.0,268.0,565.0,244.0,258.85714285714283,150.0655412367099,303.4934689812721,0.73,2.05,326.0,296.0,332.0,196.0,333.0,265.0,406.0,314.6666666666667,16.289055630496,316.2857142857143,47.3100210868498,321.07142857142856,156.30958644045742,318.0123690136496,312.1869626720135,321.5589183080795,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,2.05,0.73,0.9134615384615384,321.98828,0.01171875,917.7,917.6666015625,660.0759765624999,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-09-03,47,3,1,2,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.07,6.47,191.0,0,0,1,9,Tuesday,0,2024,3,1,36,3,0.0,234.0,0.0,424.0,279.14285714285717,228.92857142857142,224.8580504610475,190.12443871791686,1.3999999999999995,4.47,565.0,159.0,39.0,256.0,132.0,9.0,524.0,305.0,225.7343571545989,209.71428571428572,169.18797660759296,218.57142857142858,140.05697427817026,271.468537583856,240.6575515984584,222.53511086242364,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,4.47,1.3999999999999995,1.0658978583196046,191.00601,-0.006011962890625,1235.77,1235.8088973999022,853.7968734741211,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-03,6,2,8,2,"mushrooms, cream, onion, garlic, vegetable broth",3.5,19.26,29.3,17.0,0,0,2,9,Tuesday,0,2024,3,1,36,3,595.0,402.0,460.0,133.0,267.57142857142856,235.21428571428572,275.5841415024079,208.96969915477192,10.04,25.8,147.0,28.0,0.0,155.0,133.0,46.0,118.0,64.0,72.09022125087424,96.28571428571429,87.1544879045523,118.92857142857143,83.58272206964446,58.60647496358514,85.04222253406985,102.48725212780631,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,25.8,10.04,1.4461994076999012,16.985598,0.014402389526367188,498.1,497.67800998687744,438.2284183502197,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-09-03,17,3,1,2,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,3.92,7.4,187.0,0,1,2,9,Tuesday,0,2024,3,1,36,3,342.0,421.0,226.0,147.0,194.0,245.5,216.00617275130503,210.1357619767258,3.4800000000000004,5.4,187.0,0.0,6.0,142.0,169.0,79.0,336.0,124.66666666666667,107.96450033846003,131.71428571428572,110.42601487831001,206.92857142857142,132.6803355006741,149.60773953679492,147.09249884748664,178.67730404359438,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,5.4,3.4800000000000004,1.5040650406504066,187.01361,-0.01361083984375,1383.8,1383.900720214844,1009.8734985351563,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-03,19,1,1,1,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.71,11.31,159.0,0,0,2,9,Tuesday,0,2024,3,1,36,3,179.0,0.0,21.0,296.0,238.57142857142858,261.92857142857144,183.31926352937498,197.41501162066547,5.6000000000000005,9.31,305.0,375.0,360.0,114.0,641.0,207.0,81.0,279.6666666666667,110.20586796234261,240.57142857142858,110.73219517204124,205.71428571428572,102.6131110017162,233.29875910338302,239.2564058938236,235.2552666741306,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,9.31,5.6000000000000005,1.685543964232489,159.00636,-0.0063629150390625,1798.2900000000002,1798.361964569092,1480.3492387390138,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-03,34,1,1,2,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.08,6.13,493.0,1,0,1,9,Tuesday,0,2024,3,1,36,3,1083.0,17.0,402.0,131.0,355.2857142857143,311.42857142857144,352.0259054320269,307.1132876131738,1.0499999999999998,4.13,207.0,302.0,421.0,247.0,139.0,127.0,144.0,334.0,145.66056432679372,276.85714285714283,158.5490760736546,261.14285714285717,151.5011333508545,370.2622892587736,307.39546329671384,276.1549929022762,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,4.13,1.0499999999999998,1.0082236842105263,492.99066,0.00933837890625,3022.09,3022.032755737305,2036.051432495117,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-09-03,27,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.31,24.41,220.0,0,0,0,9,Tuesday,0,2024,3,1,36,3,493.0,342.0,623.0,403.0,337.85714285714283,282.64285714285717,355.7932117449822,294.2818134276842,7.100000000000001,17.41,130.0,302.0,0.0,282.0,6.0,64.0,318.0,217.33333333333334,86.03100216394861,158.14285714285714,119.12238604537293,151.21428571428572,99.76293328257174,188.58193248446494,169.25612481408896,155.9194452483621,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,17.41,7.100000000000001,1.333151283451666,220.00974,-0.009735107421875,5370.2,5370.437633972168,3830.369488220215,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-03,11,3,6,0,"white bread, kaya, butter, soft-boiled eggs",2.8,7.46,7.29,421.0,0,0,2,9,Tuesday,0,2024,3,1,36,3,623.0,226.0,314.0,221.0,297.0,251.14285714285714,206.9452423549126,180.48987064817263,-0.16999999999999993,4.49,290.0,131.0,208.0,327.0,283.0,933.0,426.0,280.6666666666667,145.2251126125689,332.0,164.88076499903374,431.0,274.58668240438413,339.7073557738715,349.9069095271141,393.72449521679005,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,4.49,-0.16999999999999993,0.8617021276595744,420.99423,0.005767822265625,3069.09,3069.0479525756837,1890.2641024780273,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-09-03,36,3,10,1,"flour, ghee, egg, water, curry",0.8,1.89,2.9,282.0,0,0,2,9,Tuesday,0,2024,3,1,36,3,246.0,401.0,564.0,384.0,404.2857142857143,334.42857142857144,304.665780971934,245.22319951916884,1.01,2.0999999999999996,322.0,326.0,296.0,299.0,183.0,517.0,331.0,310.0,24.331050121194174,313.85714285714283,48.7593702838364,328.14285714285717,151.7558044221841,300.0061845068248,304.64022194689625,316.2839143530774,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,2.0999999999999996,1.01,1.0034602076124568,282.0,0.0,817.8,817.8,592.1999999999999,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-09-03,19,1,4,1,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,11.24,24.69,64.0,0,0,0,9,Tuesday,0,2024,3,1,36,3,0.0,403.0,461.0,301.0,337.14285714285717,296.57142857142856,348.7895394892787,261.6608827899542,13.450000000000001,20.69,638.0,382.0,108.0,407.0,467.0,346.0,0.0,361.3333333333333,287.55753047578725,213.42857142857142,218.05798704538597,229.57142857142858,175.50968164647875,252.58378529855227,251.49045392075968,245.24645371029965,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,20.69,13.450000000000001,2.017156862745098,64.01542,-0.01541900634765625,1580.16,1580.5406952667238,1324.4790192413332,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-09-03,36,3,10,0,"flour, ghee, egg, water, curry",0.8,1.6,2.66,226.0,0,0,1,9,Tuesday,0,2024,3,1,36,3,159.0,314.0,296.0,549.0,205.28571428571428,298.07142857142856,151.1607469833734,264.74180870184796,1.06,1.86,282.0,322.0,326.0,398.0,449.0,383.0,479.0,276.6666666666667,48.22171018673447,289.2857142857143,42.184966855166564,312.2142857142857,149.78506579117277,263.00309225341243,284.9801663485814,304.2451067010805,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,1.86,1.06,1.023076923076923,226.00526,-0.0052642822265625,601.1600000000001,601.1740029907227,420.3697915649414,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-03,6,2,11,1,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,44.61,82.69,87.0,0,0,1,9,Tuesday,0,2024,3,1,36,3,226.0,246.0,33.0,687.0,182.57142857142858,301.92857142857144,155.89511125845374,260.9489971639663,38.08,73.69,77.0,309.0,114.0,373.0,330.0,109.0,25.0,157.66666666666666,131.15385367320826,165.71428571428572,125.25402759421128,183.35714285714286,123.10633748784147,117.34958719426267,152.42906512399264,167.02911835514593,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,73.69,38.08,1.8129796097347073,87.00255,-0.0025482177734375,7194.03,7194.240712127686,6411.217778167725,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-09-04,17,3,1,2,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.59,7.12,235.0,0,0,2,9,Wednesday,0,2024,4,2,36,3,263.0,256.0,70.0,179.0,167.0,184.42857142857142,102.9239201222595,95.59748490875641,1.5300000000000002,5.12,187.0,187.0,0.0,294.0,245.0,442.0,215.0,203.0,27.712812921101822,123.28571428571429,97.46574489825342,206.21428571428572,132.4863874409098,192.3038697684363,169.06959515015555,186.2116077011741,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,5.12,1.5300000000000002,1.080424886191199,234.999,0.001007080078125,1673.2,1673.1928295898438,1203.19484375,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-04,26,3,1,2,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.08,6.67,263.0,0,0,0,9,Wednesday,0,2024,4,2,36,3,193.0,124.0,284.0,187.0,170.0,172.64285714285714,105.50987315570643,98.99386705390656,2.59,4.67,312.0,363.0,513.0,239.0,386.0,510.0,358.0,312.6666666666667,50.00333322222953,291.7142857142857,124.20106586460827,235.85714285714286,123.10274454408281,299.4986925054106,291.89760104912506,272.85930499103443,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,4.67,2.59,1.3129921259842519,263.01266,-0.012664794921875,1754.21,1754.2944741821289,1228.269144592285,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-09-04,36,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.31,21.94,216.0,0,0,0,9,Wednesday,0,2024,4,2,36,3,235.0,277.0,218.0,159.0,158.28571428571428,184.28571428571428,94.2774527405042,95.54493793412581,4.630000000000003,14.940000000000001,244.0,54.0,0.0,62.0,124.0,263.0,0.0,171.33333333333334,102.57355084685976,108.14285714285714,102.23246152996705,88.5,87.4702147107144,182.94221979829473,135.82041875800246,113.30154416075509,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,14.940000000000001,4.630000000000003,1.1982523211359914,216.03741,-0.03741455078125,4739.04,4739.8608752441405,3227.598973388672,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-04,47,3,13,0,"black tea, condensed milk, evaporated milk",0.9,2.34,3.02,699.0,0,0,2,9,Wednesday,0,2024,4,2,36,3,216.0,31.0,290.0,44.0,253.71428571428572,213.5,210.4572120295196,166.52130840780373,0.6800000000000002,2.12,587.0,971.3099999999995,555.0,686.0,620.0,458.0,139.0,752.4366666666665,197.6490628192636,670.1871428571428,260.0677703160137,553.0221428571429,241.55382410802116,681.7110123973479,643.1082646613919,596.746303246176,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,2.12,0.6800000000000002,0.9041916167664671,698.99207,0.0079345703125,2110.98,2110.956037597656,1481.8631787109375,HIGH INVENTORY REQUIRED,LOW FOOD WASTE RISK,HIGH DEMAND
2024-09-04,32,2,8,2,"mushrooms, cream, onion, garlic, vegetable broth",3.5,14.62,24.62,193.0,0,0,2,9,Wednesday,0,2024,4,2,36,3,135.0,73.0,476.0,342.0,150.14285714285714,174.14285714285714,97.89523068299133,100.61415800576775,10.000000000000002,21.12,30.0,90.0,76.0,0.0,112.0,0.0,0.0,104.33333333333333,82.43987708223099,126.85714285714286,103.1801475921742,103.85714285714286,95.9870641467718,130.13849630865198,115.61575056530077,113.05747531522056,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,21.12,10.000000000000002,1.5761843790012806,192.98994,0.0100555419921875,4751.66,4751.412432556152,4075.947626953125,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-04,27,3,10,1,"flour, ghee, egg, water, curry",0.8,2.0,1.83,686.0,1,0,1,9,Wednesday,0,2024,4,2,36,3,17.0,159.0,0.0,314.0,409.57142857142856,324.07142857142856,380.32742785782983,300.24002302919564,-0.16999999999999993,1.03,352.0,382.0,225.0,235.0,221.0,367.0,823.0,473.3333333333333,184.784559239492,371.42857142857144,149.0814734106344,442.2857142857143,182.25275288473952,514.0456222665921,436.13557077755024,420.6598567985298,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,1.03,-0.16999999999999993,0.61,685.9955,0.0045166015625,1255.38,1255.3717346191406,706.5753479003906,HIGH INVENTORY REQUIRED,LOW FOOD WASTE RISK,HIGH DEMAND
2024-09-04,33,0,1,2,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.52,5.66,348.0,1,0,2,9,Wednesday,0,2024,4,2,36,3,450.0,1083.0,595.0,282.0,362.57142857142856,324.92857142857144,212.40986884076887,290.51452083017693,-0.8599999999999994,3.66,415.0,567.0,567.0,305.0,148.0,168.0,231.0,443.3333333333333,112.21556635927695,406.57142857142856,115.10119771004007,334.42857142857144,129.62354622623056,403.08284559849784,394.3797649459532,355.05821716036627,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,3.66,-0.8599999999999994,0.7526595744680852,347.9962,0.003814697265625,1969.68,1969.6584088134766,1273.6660382080079,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-09-04,31,3,6,0,"white bread, kaya, butter, soft-boiled eggs",2.8,6.54,10.01,175.0,0,0,1,9,Wednesday,0,2024,4,2,36,3,348.0,493.0,17.0,0.0,317.14285714285717,336.2142857142857,213.86633564871704,280.5294934642295,3.4699999999999998,7.21,223.0,207.0,265.0,370.0,753.0,336.0,239.0,201.66666666666666,24.440403706427663,347.42857142857144,193.97925760491077,370.64285714285717,223.43768952193614,213.6015085227791,284.32991263565657,343.9693088546518,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,7.21,3.4699999999999998,1.3275862068965516,174.99893,0.001068115234375,1751.75,1751.7393081665039,1261.74229888916,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-04,16,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.14,22.19,158.0,0,0,0,9,Wednesday,0,2024,4,2,36,3,175.0,220.0,342.0,64.0,308.2857142857143,323.07142857142856,219.76253417853462,284.5194232346936,7.050000000000001,15.190000000000001,0.0,47.0,137.0,113.0,66.0,65.0,218.0,68.33333333333333,81.13158036999734,82.71428571428571,65.43626488350901,80.35714285714286,68.13516785699649,100.06716814316302,90.06993557708282,93.04503112212177,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,15.190000000000001,7.050000000000001,1.3748451053283768,157.97949,0.0205078125,3506.02,3505.564931640625,2399.708486328125,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-04,50,3,10,1,"flour, ghee, egg, water, curry",0.8,1.63,1.65,450.0,1,0,1,9,Wednesday,0,2024,4,2,36,3,686.0,44.0,191.0,246.0,467.57142857142856,342.57142857142856,344.5619717568276,299.3880204904453,0.020000000000000018,0.8499999999999999,261.0,268.0,810.0,810.0,731.0,231.0,196.0,326.3333333333333,107.15565002991339,464.14285714285717,214.96467040844053,499.07142857142856,202.70610187230102,407.82233286674034,453.01898198735086,467.63246465851535,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,0.8499999999999999,0.020000000000000018,0.6273764258555133,449.99643,0.003570556640625,742.5,742.494108581543,382.49696502685543,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-09-04,32,2,8,2,"mushrooms, cream, onion, garlic, vegetable broth",3.5,13.73,23.44,224.0,0,0,0,9,Wednesday,0,2024,4,2,36,3,158.0,324.0,187.0,460.0,294.0,325.7142857142857,221.8114815182782,283.32759744247994,9.71,19.94,193.0,30.0,90.0,250.0,170.0,329.0,106.0,149.0,104.21612159354241,123.14285714285714,98.3639984469734,107.71428571428571,99.85638038351232,177.0692481652529,142.7145350626124,128.00319729038588,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,19.94,9.71,1.5913102511880517,223.99332,0.006683349609375,5250.56,5250.403342285156,4466.426734008789,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-09-05,18,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,13.14,26.51,46.0,0,0,1,9,Thursday,0,2024,5,3,36,3,189.0,157.0,699.0,70.0,159.57142857142858,150.35714285714286,125.91645000138897,110.28397410800812,13.370000000000001,19.51,85.0,98.0,115.0,0.0,124.0,148.0,0.0,76.33333333333333,27.06165799306008,94.42857142857143,60.82997381460656,103.5,98.17468732198348,69.5305653486742,84.39814055000097,91.8379974209487,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,19.51,13.370000000000001,1.8748231966053748,46.08471,-0.08470916748046875,1219.46,1221.7056400299073,899.112675857544,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
